id;name;staticDataUrl;dynamicDataUrl;limitedAccess;uuid;latitude;longitude;city;country_code;province;region;mark;usage;accessPoints;capacity;contactPersons;minimumHeightInMeters;openingTimes;tariffs;Operator
7;Carpool Fivellaan (Delfzijl);https://npropendata.rdw.nl//parkingdata/v2/static/170189ef-125c-4c75-9d8c-2567ae3ba149;;0;170189ef-125c-4c75-9d8c-2567ae3ba149;53.327493783867;6.9005249030175;Delfzijl;nl;Groningen;Noord-Nederland;good;carpool;1;18;1;2.1;1;1;Delfzijl
15;parkeergarage Boterdiep;https://npropendata.rdw.nl//parkingdata/v2/static/16779e5b-974d-482e-b110-96aee7a4c029;;1;16779e5b-974d-482e-b110-96aee7a4c029;53.2253125;6.562979;Groningen;nl;Groningen;Noord-Nederland;good;garage;1;1040;1;2;1;1;Groningen
42;parkeergarage Circus;https://npropendata.rdw.nl//parkingdata/v2/static/d43d1e38-d824-4ce2-a20b-3b148e45123d;;1;d43d1e38-d824-4ce2-a20b-3b148e45123d;53.227035;6.5621056;Groningen;nl;Groningen;Noord-Nederland;good;garage;1;300;1;1.9;1;1;Groningen
43;parkeergarage Euroborg;https://npropendata.rdw.nl//parkingdata/v2/static/dfda01b6-aeec-4b74-a9fe-434a2d62dd87;;0;dfda01b6-aeec-4b74-a9fe-434a2d62dd87;53.20622745;6.5904894486795;Groningen;nl;Groningen;Noord-Nederland;good;garage;1;2149;1;1.9;1;1;Groningen
44;parkeergarage Damsterdiep;https://npropendata.rdw.nl//parkingdata/v2/static/f8bedaec-2160-42c9-a121-a7ee67effd1b;;1;f8bedaec-2160-42c9-a121-a7ee67effd1b;53.2184757;6.5778489;Groningen;nl;Groningen;Noord-Nederland;good;garage;1;514;1;2.05;1;1;Groningen
46;parkeergarage Station Europapark;https://npropendata.rdw.nl//parkingdata/v2/static/76825e73-4c8d-4a9c-9061-6284afcd865c;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/76825e73-4c8d-4a9c-9061-6284afcd865c;1;76825e73-4c8d-4a9c-9061-6284afcd865c;53.2052506;6.585899854809;Groningen;nl;Groningen;Noord-Nederland;good;garage;1;216;1;2.05;1;1;Groningen
52;Cubagarage;https://npropendata.rdw.nl//parkingdata/v2/static/2aed2095-5bc2-480d-b4cf-f1581884f4d6;;0;2aed2095-5bc2-480d-b4cf-f1581884f4d6;52.39376495;5.2764414526221;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;209;1;1.9;1;1;Almere
56;P03 Regisseurgarage;https://npropendata.rdw.nl//parkingdata/v2/static/f914b954-5e4c-4b25-859f-d775e4c473f5;http://opd.it-t.nl/Data/parkingdata/v1/almere/dynamic/f914b954-5e4c-4b25-859f-d775e4c473f5.json;0;f914b954-5e4c-4b25-859f-d775e4c473f5;52.373349;5.2213808784393;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;445;1;1.9;1;1;Almere
59;P12 Schoutgarage;https://npropendata.rdw.nl//parkingdata/v2/static/883bccff-15c5-46e8-bc2e-60599b54f10f;http://opd.it-t.nl/Data/parkingdata/v1/almere/dynamic/883bccff-15c5-46e8-bc2e-60599b54f10f.json;0;883bccff-15c5-46e8-bc2e-60599b54f10f;52.3741107;5.2180409;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;350;1;1.9;1;1;Almere
60;P02 Metropolegarage;https://npropendata.rdw.nl//parkingdata/v2/static/e4f778ec-4db9-474a-af7a-520ea373912f;http://opd.it-t.nl/Data/parkingdata/v1/almere/dynamic/e4f778ec-4db9-474a-af7a-520ea373912f.json;0;e4f778ec-4db9-474a-af7a-520ea373912f;52.37394475;5.2211400972909;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;414;1;1.9;1;1;Almere
61;Floridagarage (Almere Buiten);https://npropendata.rdw.nl//parkingdata/v2/static/4ce5abce-08f9-4b79-880a-132355273f2f;;0;4ce5abce-08f9-4b79-880a-132355273f2f;52.3934861;5.276028;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;415;1;1.9;1;1;Almere
62;P04 Stadhuisgarage;https://npropendata.rdw.nl//parkingdata/v2/static/98ad5f41-d8c5-48ff-b205-c30be826d981;http://opd.it-t.nl/Data/parkingdata/v1/almere/dynamic/98ad5f41-d8c5-48ff-b205-c30be826d981.json;0;98ad5f41-d8c5-48ff-b205-c30be826d981;52.3719709;5.2238309;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;262;1;2.2;1;1;Almere
64;P11 Leerlinggarage;https://npropendata.rdw.nl//parkingdata/v2/static/b8513bb2-460a-4f07-adee-66d1ae4ac909;http://opd.it-t.nl/Data/parkingdata/v1/almere/dynamic/b8513bb2-460a-4f07-adee-66d1ae4ac909.json;0;b8513bb2-460a-4f07-adee-66d1ae4ac909;52.37122415;5.21475055519;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;99;1;1.9;1;1;Almere
65;P05 Hennepveld Parkeerterrein;https://npropendata.rdw.nl//parkingdata/v2/static/c3159e2b-cbc7-4547-b9f2-664be064931a;http://opd.it-t.nl/Data/parkingdata/v1/almere/dynamic/c3159e2b-cbc7-4547-b9f2-664be064931a.json;0;c3159e2b-cbc7-4547-b9f2-664be064931a;52.3697332;5.225258864198;Almere;nl;Flevoland;Noordwest-Nederland;good;terrain;1;313;1;2;1;1;Almere
66;P06 Hospitaalgarage;https://npropendata.rdw.nl//parkingdata/v2/static/16b75fd7-9296-4b7b-a58a-4fb92e1f2e8a;http://opd.it-t.nl/Data/parkingdata/v1/almere/dynamic/16b75fd7-9296-4b7b-a58a-4fb92e1f2e8a.json;0;16b75fd7-9296-4b7b-a58a-4fb92e1f2e8a;52.36888185;5.2209866761674;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;886;1;2.1;1;1;Almere
68;P09 Krakelinggarage;https://npropendata.rdw.nl//parkingdata/v2/static/7895429d-3cda-4b0a-ad1e-321d0675a377;http://opd.it-t.nl/Data/parkingdata/v1/almere/dynamic/7895429d-3cda-4b0a-ad1e-321d0675a377.json;0;7895429d-3cda-4b0a-ad1e-321d0675a377;52.369734225831;5.2174532470652;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;230;1;2;1;1;Almere
69;P07 Schippergarage;https://npropendata.rdw.nl//parkingdata/v2/static/d08e3df2-ed0e-4fb8-b784-83429a65d4c2;http://opd.it-t.nl/Data/parkingdata/v1/almere/dynamic/d08e3df2-ed0e-4fb8-b784-83429a65d4c2.json;0;d08e3df2-ed0e-4fb8-b784-83429a65d4c2;52.3685442;5.2175417;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;408;1;2;1;1;Almere
71;P08 Flevogarage;https://npropendata.rdw.nl//parkingdata/v2/static/78eead8f-16d0-4438-899b-328c4c382619;http://opd.it-t.nl/Data/parkingdata/v1/almere/dynamic/78eead8f-16d0-4438-899b-328c4c382619.json;0;78eead8f-16d0-4438-899b-328c4c382619;52.36955295;5.2167688778016;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;353;1;1.9;1;1;Almere
74;Santiagogarage;https://npropendata.rdw.nl//parkingdata/v2/static/b5f7d2b2-055c-4884-86bf-4c872a6b6bba;;0;b5f7d2b2-055c-4884-86bf-4c872a6b6bba;52.3945148;5.2794507666495;Almere;nl;Flevoland;Noordwest-Nederland;good;garage;1;334;1;1.9;1;1;Almere
151;Garage Willinkplein (Emmen);https://npropendata.rdw.nl//parkingdata/v2/static/089c475c-4403-4c91-8479-403e53159584;;0;089c475c-4403-4c91-8479-403e53159584;52.781815;6.8931845;Emmen;nl;Drenthe;Noord-Nederland;good;garage;1;853;1;1.95;1;1;Emmen
179;P-Klanderij;https://npropendata.rdw.nl//parkingdata/v2/static/14f1046d-1fda-4081-883b-d6a8a2ad937d;http://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/14f1046d-1fda-4081-883b-d6a8a2ad937d;0;14f1046d-1fda-4081-883b-d6a8a2ad937d;53.197721;5.7980865803133;Leeuwarden;nl;Fryslân;Noord-Nederland;good;garage;1;625;1;2;1;1;Leeuwarden
184;P-Oldehove;https://npropendata.rdw.nl//parkingdata/v2/static/c0bc471b-86b3-4d80-b62f-1d88101096b2;http://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/c0bc471b-86b3-4d80-b62f-1d88101096b2;0;c0bc471b-86b3-4d80-b62f-1d88101096b2;53.2032743;5.7898589;Leeuwarden;nl;Fryslân;Noord-Nederland;good;garage;1;525;1;2.2;1;1;Leeuwarden
185;Garage Raadhuisplein (Drachten);https://npropendata.rdw.nl//parkingdata/v2/static/0c7604bc-1cd5-442c-b729-99733dd37466;;0;0c7604bc-1cd5-442c-b729-99733dd37466;53.10531610108;6.1011762591295;Smallingerland;nl;Fryslân;Noord-Nederland;good;garage;1;225;1;2.1;1;1;Smallingerland
186;P-Zaailand;https://npropendata.rdw.nl//parkingdata/v2/static/80d26cc5-1210-4bdf-beb4-0602f35bdccc;http://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/80d26cc5-1210-4bdf-beb4-0602f35bdccc;0;80d26cc5-1210-4bdf-beb4-0602f35bdccc;53.19893625;5.7937077972096;Leeuwarden;nl;Fryslân;Noord-Nederland;good;garage;1;720;1;2.1;1;1;Leeuwarden
226;P-Hoeksterend;https://npropendata.rdw.nl//parkingdata/v2/static/a03c3613-6fed-4659-906f-17843c227622;http://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/a03c3613-6fed-4659-906f-17843c227622;0;a03c3613-6fed-4659-906f-17843c227622;53.2058312;5.8020039358694;Leeuwarden;nl;Fryslân;Noord-Nederland;good;garage;1;390;1;2.1;1;1;Leeuwarden
265;Garage Stadserf P1 (Almelo);https://npropendata.rdw.nl//parkingdata/v2/static/239e3b72-927d-4be6-b5d1-e6f54e90c4e6;;0;239e3b72-927d-4be6-b5d1-e6f54e90c4e6;52.35627625;6.6656780975107;Almelo;nl;Overijssel;Oost-Nederland;good;garage;1;89;1;2.1;1;1;Almelo
267;Garage Stadserf P2 (Almelo);https://npropendata.rdw.nl//parkingdata/v2/static/fe6179c6-ac58-4bb2-8e71-9cbdd7f49872;;0;fe6179c6-ac58-4bb2-8e71-9cbdd7f49872;52.35627625;6.6656780975107;Almelo;nl;Overijssel;Oost-Nederland;good;garage;1;72;1;2.1;1;1;Almelo
275;Garage Westerstraat (Emmen);https://npropendata.rdw.nl//parkingdata/v2/static/dca90cbe-5196-46f1-aba0-14c2aed76a31;;0;dca90cbe-5196-46f1-aba0-14c2aed76a31;52.786303217363;6.8923126684497;Emmen;nl;Drenthe;Noord-Nederland;good;garage;1;460;1;2.2;1;1;Emmen
290;Garage Oosterborgh P5 (Almelo);https://npropendata.rdw.nl//parkingdata/v2/static/b18b91a9-0802-4fb6-8687-ccb87589a726;;0;b18b91a9-0802-4fb6-8687-ccb87589a726;52.3614285;6.6705746;Almelo;nl;Overijssel;Oost-Nederland;good;garage;1;101;1;2.1;1;1;Almelo
291;P&R Javapark P12 (Almelo);https://npropendata.rdw.nl//parkingdata/v2/static/e47e886b-3838-4955-9c45-edebd5bf3032;;0;e47e886b-3838-4955-9c45-edebd5bf3032;52.35852295;6.6549650633922;Almelo;nl;Overijssel;Oost-Nederland;good;park and ride;1;345;1;2.1;1;1;Almelo
292;Garage Havenpassage Dek P14 (Almelo);https://npropendata.rdw.nl//parkingdata/v2/static/5ca6508f-4540-45b3-8c93-7a1a65526519;;0;5ca6508f-4540-45b3-8c93-7a1a65526519;52.35627625;6.6656780975107;Almelo;nl;Overijssel;Oost-Nederland;good;garage;1;176;1;2.1;1;1;Almelo
301;Garage Stadserf P3 (Almelo);https://npropendata.rdw.nl//parkingdata/v2/static/aa21d5af-cafa-4c77-a27e-d020e5eee405;;0;aa21d5af-cafa-4c77-a27e-d020e5eee405;52.35627625;6.6656780975107;Almelo;nl;Overijssel;Oost-Nederland;good;garage;1;269;1;2;1;1;Almelo
304;P&R Zuiderval;https://npropendata.rdw.nl//parkingdata/v2/static/618afa54-e882-4c12-916c-f223cc9c4e4a;;0;618afa54-e882-4c12-916c-f223cc9c4e4a;52.2037107;6.8913669145454;Enschede;nl;Overijssel;Oost-Nederland;good;park and ride;1;225;1;3.8;1;1;Enschede
305;Parkeergarage Van Heek;https://npropendata.rdw.nl//parkingdata/v2/static/1a39c8e9-91f9-40d9-bdf3-ce1f6e438a14;http://opd.it-t.nl/Data/parkingdata/v1/twente/dynamic/1a39c8e9-91f9-40d9-bdf3-ce1f6e438a14.json;0;1a39c8e9-91f9-40d9-bdf3-ce1f6e438a14;52.216915648586;6.9011979267887;Enschede;nl;Overijssel;Oost-Nederland;good;garage;1;1700;1;2.1;1;1;Enschede
317;Garage Keyserstroom (Meppel);https://npropendata.rdw.nl//parkingdata/v2/static/f73f6479-796b-4eb7-b415-8986eec54c7a;;0;f73f6479-796b-4eb7-b415-8986eec54c7a;52.69965705;6.1899243221142;Meppel;nl;Drenthe;Noord-Nederland;good;garage;1;300;1;2.1;1;1;Meppel
343;Garage StadsBaken P9 (Almelo);https://npropendata.rdw.nl//parkingdata/v2/static/ce7e6b6b-7465-4112-b47c-2b7e4eb416e3;;0;ce7e6b6b-7465-4112-b47c-2b7e4eb416e3;52.35627625;6.6656780975107;Almelo;nl;Overijssel;Oost-Nederland;good;garage;1;373;1;2.1;1;1;Almelo
356;Garage Centrum/Theater (Hardenberg);https://npropendata.rdw.nl//parkingdata/v2/static/2dff9aa8-17a0-4806-93a0-058592f7ee31;;0;2dff9aa8-17a0-4806-93a0-058592f7ee31;52.5766776;6.6169049526226;Hardenberg;nl;Overijssel;Oost-Nederland;good;garage;1;274;1;2.1;1;1;Hardenberg
380;Garage De Bijenkorf (Borne);https://npropendata.rdw.nl//parkingdata/v2/static/07819522-d81b-47d3-bea1-3c2f7157f79d;;0;07819522-d81b-47d3-bea1-3c2f7157f79d;52.3029998;6.7573249;Borne;nl;Overijssel;Oost-Nederland;good;garage;1;147;1;2.1;1;1;Borne
382;Parkeergarage Statiom;https://npropendata.rdw.nl//parkingdata/v2/static/51e760d1-9c5b-479b-bede-b31cd56911d0;;0;51e760d1-9c5b-479b-bede-b31cd56911d0;52.22146255;6.8922035113854;Enschede;nl;Overijssel;Oost-Nederland;good;garage;1;335;1;2;1;1;Enschede
408;Parkeergarage Pas de Deux (Zwolle);https://npropendata.rdw.nl//parkingdata/v2/static/a2bc4ea0-a218-4a59-a328-36fb8234402b;http://opd.it-t.nl/Data/parkingdata/v1/zwolle/dynamic/a2bc4ea0-a218-4a59-a328-36fb8234402b.json;0;a2bc4ea0-a218-4a59-a328-36fb8234402b;52.5032833;6.0923063467622;Zwolle;nl;Overijssel;Oost-Nederland;good;garage;1;204;1;2;1;1;Zwolle
409;Parkeergarage Diezerpoort (Zwolle);https://npropendata.rdw.nl//parkingdata/v2/static/68d5fcce-596d-4f6d-97d5-e67f6f644ac7;http://opd.it-t.nl/Data/parkingdata/v1/zwolle/dynamic/68d5fcce-596d-4f6d-97d5-e67f6f644ac7.json;0;68d5fcce-596d-4f6d-97d5-e67f6f644ac7;52.5174019;6.1004676;Zwolle;nl;Overijssel;Oost-Nederland;good;garage;1;611;1;1.9;1;1;Zwolle
410;Parkeergarage Stadspoort - Dek;https://npropendata.rdw.nl//parkingdata/v2/static/e3b7e292-ef14-43c9-96fb-85ab7b08ef09;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/e3b7e292-ef14-43c9-96fb-85ab7b08ef09;0;e3b7e292-ef14-43c9-96fb-85ab7b08ef09;52.2563701;6.1520909;Deventer;nl;Overijssel;Oost-Nederland;good;garage;1;89;1;1.9;1;1;Deventer
411;Parkeergarage Mooienhof;https://npropendata.rdw.nl//parkingdata/v2/static/480c50ad-2ef0-48df-8dbc-d2c8552151fd;http://opd.it-t.nl/Data/parkingdata/v1/twente/dynamic/480c50ad-2ef0-48df-8dbc-d2c8552151fd.json;0;480c50ad-2ef0-48df-8dbc-d2c8552151fd;52.2165914;6.8974765;Enschede;nl;Overijssel;Oost-Nederland;good;garage;1;100;1;2.1;1;1;Enschede
412;Parkeergarage Irene;https://npropendata.rdw.nl//parkingdata/v2/static/824a6cd5-acd4-4d88-893e-d38aa1fc5116;http://opd.it-t.nl/Data/parkingdata/v1/twente/dynamic/824a6cd5-acd4-4d88-893e-d38aa1fc5116.json;0;824a6cd5-acd4-4d88-893e-d38aa1fc5116;52.222430393661;6.898198576302;Enschede;nl;Overijssel;Oost-Nederland;good;garage;1;525;1;2;1;1;Enschede
414;Parkeergarage Katwoldeplein (Zwolle);https://npropendata.rdw.nl//parkingdata/v2/static/92649a4d-67f8-4148-abc5-82cc95dedba3;http://opd.it-t.nl/Data/parkingdata/v1/zwolle/dynamic/92649a4d-67f8-4148-abc5-82cc95dedba3.json;0;92649a4d-67f8-4148-abc5-82cc95dedba3;52.5141685;6.0864307;Zwolle;nl;Overijssel;Oost-Nederland;good;garage;1;700;1;2.1;1;1;Zwolle
415;Brink garage;https://npropendata.rdw.nl//parkingdata/v2/static/186af3cc-3ebe-40b1-a807-72f98dbc94f7;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/186af3cc-3ebe-40b1-a807-72f98dbc94f7;0;186af3cc-3ebe-40b1-a807-72f98dbc94f7;52.24989235;6.1597063024324;Deventer;nl;Overijssel;Oost-Nederland;good;garage;1;293;1;2;1;1;Deventer
439;Garage Centrum/Gemeentehuis (Hardenberg);https://npropendata.rdw.nl//parkingdata/v2/static/d38e6eea-4295-45d9-b4a0-f944cb5e15fd;;0;d38e6eea-4295-45d9-b4a0-f944cb5e15fd;52.573550871608;6.6200128918227;Hardenberg;nl;Overijssel;Oost-Nederland;good;garage;1;459;1;2;1;1;Hardenberg
446;Parkeergarage Emmawijk - Dek (Zwolle);https://npropendata.rdw.nl//parkingdata/v2/static/2d8e6321-7108-4763-ba53-5d107ff6e674;http://opd.it-t.nl/Data/parkingdata/v1/zwolle/dynamic/2d8e6321-7108-4763-ba53-5d107ff6e674.json;0;2d8e6321-7108-4763-ba53-5d107ff6e674;52.509149031094;6.0863958905997;Zwolle;nl;Overijssel;Oost-Nederland;good;garage;1;100;1;2;1;1;Zwolle
449;Parkeergarage Noordereiland - Dek (Zwolle);https://npropendata.rdw.nl//parkingdata/v2/static/ff27bae8-ce05-40c6-8422-03da3bd7d9e1;http://opd.it-t.nl/Data/parkingdata/v1/zwolle/dynamic/ff27bae8-ce05-40c6-8422-03da3bd7d9e1.json;0;ff27bae8-ce05-40c6-8422-03da3bd7d9e1;52.51552;6.0956106;Zwolle;nl;Overijssel;Oost-Nederland;good;garage;1;330;1;1.9;1;1;Zwolle
450;Parkeergarage Lübeckplein (Zwolle);https://npropendata.rdw.nl//parkingdata/v2/static/9e43035c-6707-4b47-a263-d62f0c5d5f84;http://opd.it-t.nl/Data/parkingdata/v1/zwolle/dynamic/9e43035c-6707-4b47-a263-d62f0c5d5f84.json;0;9e43035c-6707-4b47-a263-d62f0c5d5f84;52.5037066;6.0884284;Zwolle;nl;Overijssel;Oost-Nederland;good;garage;1;385;1;2;1;1;Zwolle
468;Garage Het Schip (Raalte);https://npropendata.rdw.nl//parkingdata/v2/static/dddfc251-ff9c-473d-9728-1a6eb4f2981f;;0;dddfc251-ff9c-473d-9728-1a6eb4f2981f;52.3851391;6.2768969;Raalte;nl;Overijssel;Oost-Nederland;good;garage;1;154;1;2.05;1;1;Raalte
471;Garage Musis;https://npropendata.rdw.nl//parkingdata/v2/static/5c584761-6bc2-453b-85e4-e67d7d952543;http://opd.it-t.nl/Data/parkingdata/v1/arnhem/dynamic/5c584761-6bc2-453b-85e4-e67d7d952543.json;0;5c584761-6bc2-453b-85e4-e67d7d952543;51.9842465;5.9123701;Arnhem;nl;Gelderland;Oost-Nederland;good;garage;1;690;1;2;0;1;Arnhem
494;Carpool Barneveld A30 (Terschuur);https://npropendata.rdw.nl//parkingdata/v2/static/1f044780-d739-49b1-b56a-995d6606ec05;;0;1f044780-d739-49b1-b56a-995d6606ec05;52.16815625;5.5645801753817;Barneveld;nl;Gelderland;Oost-Nederland;good;carpool;1;52;1;3.1;1;1;Barneveld
563;Garage P11 Vuldersbrink (Harderwijk);https://npropendata.rdw.nl//parkingdata/v2/static/b2ef972b-d8e8-4044-9a58-2223dace7c87;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/b2ef972b-d8e8-4044-9a58-2223dace7c87;0;b2ef972b-d8e8-4044-9a58-2223dace7c87;52.3499306;5.6215431;Harderwijk;nl;Gelderland;Oost-Nederland;good;garage;1;85;1;2;1;1;Harderwijk
578;Carpool Heumen A73 (Heumen);https://npropendata.rdw.nl//parkingdata/v2/static/ea5265e6-6af6-4a58-8c6a-5f2807010652;;0;ea5265e6-6af6-4a58-8c6a-5f2807010652;51.7677865;5.835554;Heumen;nl;Gelderland;Oost-Nederland;good;carpool;1;48;1;2.1;1;1;Heumen
614;Garage Houtwal (Harderwijk);https://npropendata.rdw.nl//parkingdata/v2/static/ba951d66-5587-4874-bc96-68a0edd5bd62;https://opendata.technolution.nl/opendata/parkingdata/v1/dynamic/ba951d66-5587-4874-bc96-68a0edd5bd62;0;ba951d66-5587-4874-bc96-68a0edd5bd62;52.348135628552;5.6204018980543;Harderwijk;nl;Gelderland;Oost-Nederland;good;garage;1;450;1;2.1;1;1;Harderwijk
628;Transferium Heerde Horsthoek (Heerde);https://npropendata.rdw.nl//parkingdata/v2/static/86b91496-2b33-474b-aad4-019a7f15443f;;0;86b91496-2b33-474b-aad4-019a7f15443f;52.3708394;6.0220538003412;Heerde;nl;Gelderland;Oost-Nederland;good;park and ride;1;160;1;3;1;1;Heerde
635;Garage Rozet;https://npropendata.rdw.nl//parkingdata/v2/static/0cc34898-fc5d-4879-98e9-2a823b390b06;http://opd.it-t.nl/Data/parkingdata/v1/arnhem/dynamic/0cc34898-fc5d-4879-98e9-2a823b390b06.json;0;0cc34898-fc5d-4879-98e9-2a823b390b06;51.9795204;5.9059975;Arnhem;nl;Gelderland;Oost-Nederland;good;garage;1;450;1;2;0;1;Arnhem
640;Carpool afrit 19 Hoenderloo (A1);https://npropendata.rdw.nl//parkingdata/v2/static/f68c65c7-8928-4455-b6c1-5ea6b44b7bae;;0;f68c65c7-8928-4455-b6c1-5ea6b44b7bae;52.184817522073;5.9157839112672;Apeldoorn;nl;Gelderland;Oost-Nederland;good;carpool;1;30;1;2.1;1;1;Apeldoorn
